name,position_y,position_x,velocity_x,velocity_y,mass,color,radius
Sun,0,0,0,0,1.98847e+30,COLOR_SUN,13
Mercury,-24193939517,-57940530075,8699,-42842,3.3011e+23,COLOR_MERCURY,4
Venus,84107525462,67831447314,-27368,21834,4.8675e+24,COLOR_VENUS,7
Earth,144660626188,-26731042769,-29789,-5529,5.97237e+24,COLOR_EARTH,8
Mars,228175092689,-78044205638,-22010,-5781,6.4171e+23,COLOR_MARS,6
Jupiter,743729243438,157982618418,-12945,3332,1.8982e+27,COLOR_JUPITER,11
Saturn,-263986362238,1415375663816,1228,9480,5.6834e+26,COLOR_SATURN,12
Uranus,2407734793262,1661102870742,-5668,3555,8.681e+25,COLOR_URANUS,11
Neptune,-94874524058,4470037132421,68,5472,1.02413e+26,COLOR_NEPTUNE,10
Pluto,-4489198735677,2727030922469,4777,1637,1.303e+22,COLOR_PLUTO,4
